movieId,tmdbId,title,release_date,genres,overview,popularity,runtime,tagline,vote_average,vote_count,original_language,backdrop_path,poster_path,keywords
197179.0,412656.0,Mundo em Caos,2021.0,Ficção científica,"Em um futuro não muito distante, em um mundo onde as mulheres desapareceram e os homens foram afetados pelo “ruído” – uma força que deixa seus pensamentos audíveis – Todd Hewitt encontra Viola, uma jovem misteriosa que aterrissou em seu planeta. Com Viola correndo perigo, Todd jura protegê-la e colocá-la fora de perigo. Para salvá-la, Todd terá que controlar seu “ruído”, descobrir sua própria força e desvendar todos os segredos sombrios que seu planeta e sua comunidade guardam.",186.736,109.0,Ninguém escapa do ruído.,6.9,1300.0,en,/ovggmAOu1IbPGTQE8lg4lBasNC7.jpg,/oMSumadgRiygK1DUtBurdnZb9Jz.jpg,k818
197397.0,506593.0,Weekends,2021.0,Animation|Drama,"Set in 1980s Toronto, a young boy shuffles between the homes of his recently divorced parents.",3.277,16.0,,8.5,2.0,en,/wMjJ0ylG1SUx1fbNIm8RkFLcr6m.jpg,/i5c2QrMnyhIJjnXTNp7UZSia2TJ.jpg,
207487.0,606813.0,Auggie- Realidade Virtual,2021.0,Drama|Ficção científica,"Forçado a se aposentar mais cedo, Felix Greystone se apaixona por uma companheira de realidade aumentada, em detrimento de seu relacionamento com sua esposa e filha.",2.274,81.0,,6.4,5.0,en,/fA7EOwSOM3mO3TuR2SPDvCtdgY6.jpg,/nOEjuCKjY03CgvozgDekcezJuVo.jpg,
208082.0,612515.0,Dark Encounter,2021.0,Ficção científica|Thriller|Terror,"Maisie de oito anos desapareceu em 1982 e um memorial é realizado um ano depois. Naquela noite, estranhas luzes e sons são observados na floresta.",3.585,97.0,,3.9,9.0,en,/jzLj7LDbDjk2taHAcC9Geu5jkjQ.jpg,/nc18JXQ4yLkClFFJQUYgFahMBhZ.jpg,
