_id,backdrop_path,genres,ml_id,original_language,overview,popularity,poster_path,release_date,runtime,tagline,title,vote_average,vote_count
862,/3Rfvhy1Nl6sSGJwyjb0QiZzZYlB.jpg,Animação|Aventura|Família|Comédia,1,en,"Buzz Lightyear é o novo e sofisticado astronauta de brinquedo do garoto Andy. Buzz não imaginava que encontraria um rival: Woody, um cowboy de brinquedo que, dominado pelo ciúme, acredita ter perdido um lugar precioso no coração do seu dono. Os dois brinquedos vivem brigando até que vão parar nas garras do vizinho, um verdadeiro destruidor de brinquedos. Agora, mais do que nunca, Buzz e Woody precisam precisam se unir para escapar do perigo. Com a ajuda de seus amigos da caixa de brinquedos, eles vão viver uma incrível aventura.",153.99,/6AafgfifXkFS4g2xGJZIwsPQK6P.jpg,1995,81,NaN,Toy Story: Um Mundo de Aventuras,8.0,14560
8844,/6w31RRm2s2CK1r3xDLf12WgIaHa.jpg,Aventura|Fantasia|Família,2,en,"Quando duas crianças encontram e jogam um jogo de tabuleiro mágico, elas soltam um homem preso por décadas - e uma série de perigos que só podem ser detidos ao terminar o jogo.",15.459,/6aGn2X51bahFoOI8wE1h2VGTgcH.jpg,1995,100,Um jogo para quem procura encontrar uma maneira de deixar seu mundo para trás.,Jumanji,7.2,8527
15602,/nh9gYaXHTNT9yylX10L9aGqFehy.jpg,Romance|Comédia,3,en,"Dois velhos amigos brigam por vários anos e exceto pelo fato de um deles (Jack Lemmon) ter casado recentemente, parece que nada mais mudou. Mas quando uma bela italiana (Sophia Loren) decide transformar a loja de iscas em um ""ristorante"" as coisas se complicam, se complicando ainda mais quando ela passa a se interessar pelo solteirão (Walter Matthau) da dupla.",6.387,/wXNAhtwiUclUHwrmZLGLhC5fk52.jpg,1995,101,Só há uma coisa mais forte do que dois velhos rabugentos: uma mulher de caráter.,Dois Velhos Mais Rabugentos,6.5,267
31357,/u4YN4GgyHT8vNhQEg67ImbxZftF.jpg,Comédia|Drama|Romance,4,en,"Whitney Houston e Angela Bassett são as estrelas deste divertido e tocante filme sobre quatro mulheres que encontram forças na forte amizade que as une. Savannah, Bernadine, Robin e Gloria estão todas em busca do Amor Verdadeiro. Bernadine achava que tinha encontrado a felicidade, até que seu marido a deixou por outra mulher. Savannah e Robin são bem sucedidas em suas carreiras, mas suas vidas amorosas são um fracasso. E a divorciada Gloria está de volta à parada flertando com seu novo e muito interessante vizinho. Baseado no livro best-seller de Terry McMillan, e com o super sucesso musical Exhale (Shoop Shoop), Falando de Amor é o filme que você e suas amigas esperavam!",8.86,/afLVNPUxvBZ5laBeC4BeuOvTVfD.jpg,1995,123,Os amigos são as pessoas que permitem que você seja você mesmo ... e nunca deixá-lo esquecer.,Falando de Amor,6.4,102
11862,/1XUPR3Ki1fvZDCtetcepMoz7oqu.jpg,Comédia|Família,5,en,"Após todas as confusões envolvendo o casamento de sua filha, George Banks (Steve Martin) vê sua vida virar de cabeça para baixo ao receber uma dupla notícia: sua filha recém-casada e sua esposa estão grávidas.",10.444,/jleYA9C53MR7rajS7LUV0xFbzJo.jpg,1995,106,NaN,O Pai da Noiva II,6.3,523
949,/kMRdsjSHifqGZPfHdZIS8YfNMk0.jpg,Ação|Crime|Drama|Thriller,6,en,"Em Los Angeles é cometido um assalto no qual são roubados US$ 1,6 milhão de títulos ao portador e três policiais são mortos no assalto. Assim, um detetive da Divisão de Roubo e Homicídio assume o caso. Apesar de contar com poucas pistas, de estar lidando com ladrões profissionais além de ter problemas em sua vida pessoal, ele tenta impedir que esta quadrilha continue operando.",34.037,/cv1ZuY874Q0uqFkURO8hjI2471z.jpg,1995,170,Uma saga de crime e obcessão.,Fogo Contra Fogo,7.9,5069
11860,/pjsDqcz98emrcTVfwcPuhhRTWwh.jpg,Comédia|Romance,7,en,"Sabrina é filha do chofer da rica família Larrabee. Ela passa dois anos em Paris e volta como uma mulher sofisticada, atraindo a atenção de David, o caçula dos Larrabee, por quem sempre foi apaixonada. Linus, o mais velho, tenta impedir o romance.",9.185,/z1oNjotUI7D06J4LWQFQzdIuPnf.jpg,1995,127,Sabrina,Sabrina,6.1,434
45325,/5k0bN4NyT0zSuXT2VUWreWTetEc.jpg,Família|Ação|Aventura|Drama,8,en,"O travesso Tom Sawyer é testemunha de um assassinato cometido pelo malvado Injun Joe. Quando um inocente é culpado pelo crime, Tom e seu rebelde amigo Huck Finn começam uma busca pelo mapa de piratas para poder absolvê-lo. Baseado no clássico livro de Mark Twain.",7.471,/rl9dOgbCgVzRf8azMtnom7M11D4.jpg,1995,97,"Muitos meninos fazem travessuras, eles as inventaram…",Tom e Huck: Em Busca do Grande Tesouro,5.4,134
9091,/3QBW1kwihXnqhuxtVlQRHuPeYvf.jpg,Ação|Aventura|Thriller|Drama,9,en,"O inspetor de incêndios Darren McCord vai a um jogo de hóquei com seus dois filhos. No jogo, o vice-presidente dos EUA é vítima de terroristas comandados pelo ex-agente da CIA Joshua Foss, que idealizou um esquema para fazê-lo de refém e exigir dinheiro. Além disso, existem bombas escondidas no estádio prontas para serem detonadas no final do jogo. Darren descobre o plano e, usando suas habilidades marciais, precisa lidar com as bombas, com os terroristas, com o sequestro da filha e com o tempo.",10.175,/qwKrcSg5AbEGIC4cn6tz6pxRT6l.jpg,1995,110,O terror vai até a prorrogação,Morte Súbita,5.9,505
710,/mRCbnW0etR9UcL7OFFZudTAf56y.jpg,Aventura|Ação|Thriller,10,en,"James Bond precisa impedir que o controle do poderoso satélite GoldenEye, capaz de causar pane em qualquer equipamento eletrônico do mundo, caia em mãos erradas. Para isso, contará com a ajuda da bela especialista em computação Natalya Siminova.",30.483,/qc1Id3BLRoUk10uJGmvRqqAKvQL.jpg,1995,130,"Quando o mundo é o alvo e a ameaça é real, você ainda pode depender de um homem.",007 Contra GoldenEye,6.9,2915
9087,/dYk6sE9nNy6ge0InSB2gJY9zcnM.jpg,Comédia|Drama|Romance,11,en,"Andrew Sheperd (Michael Douglas) é o atual presidente americano, que perdeu a mulher, vítima de câncer, logo após ter sido eleito por uma margem mínima. No decorrer de três anos ele conseguiu uma aprovação de 63% do eleitorado, mas quando entra em uma fase do seu mandato em que tudo é calculado visando a reeleição, se envolve com uma lobista (Annette Bening). A paixão do presidente passa a ser o principal alvo de um senador (Richard Dreyfuss), que é candidato à presidência.",10.784,/cfrVtLqB1ejUob0Gk8abL9V3ARz.jpg,1995,114,NaN,Meu Querido Presidente,6.6,518
12110,/acwtiim4mMtCpeQezo8A9gutuRz.jpg,Comédia|Terror|Fantasia,12,en,"Paródia da história de Bram Stoker. Aqui, rico inglês é atacado pelo Conde Drácula e Van Helsing entra em cena para salvar todos e garantir a maior confusão.",15.065,/jDdOCWn2Ugn8fUeojarlyjzgw8M.jpg,1995,88,NaN,"Drácula - Morto, mas Feliz",6.0,683
21032,/tKZFQWfToTPOC4v0itmlgXCQVur.jpg,Família|Animação|Aventura,13,en,Cão mestiço de lobo tem a chance de virar herói quando uma epidemia ameaça as crianças de uma cidade do Alasca em 1925. Ele lidera uma equipe de cães de trenó em uma viagem de quase mil quilômetros para buscar suprimentos médicos.,14.867,/yMREwJaQngERIqaHTIJ6RSQRexY.jpg,1995,78,A sua história tornou-se uma lenda,Balto,7.3,1611
10858,/zAaFQHZV23SJgSwRBvW5PeD219H.jpg,História|Drama,14,en,"A incrível trajetória de Richard Nixon (Anthony Hopkins) desde a sua infância, passando por sua derrota para John F. Kennedy, sua ascensão política, que teve como ápice ser eleito duas vezes presidente, e sua subsequente queda com o escândalo Watergate, que o aniquilou politicamente.",9.821,/cz2MTGr2wpDZLirgV2rGHBdA2t3.jpg,1995,192,NaN,Nixon,6.9,232
1408,/yhLeQvc841cBcXHgqDZmJpflDxG.jpg,Ação|Aventura,15,en,"Morgan é a filha de um pirata que segue os passos do pai. Quando ele morre, ela herda o navio, uma tripulação de bandidos e um terço de um mapa do tesouro. Ela parte pelo Caribe em busca das riquezas, mas o mapa está em latim.",10.117,/cqKXHCPrqq1RqVtSaGnHwDYXjPd.jpg,1995,124,O curso foi definido. Invoque sua coragem. Descubra a aventura de sua vida!,A Ilha da Garganta Cortada,5.7,384
524,/pLR2O3dmA9xkCiPA26U7ErCUYSi.jpg,Crime|Drama,16,en,"Um diretor de cassino com um passado comprometedor. Uma prostituta de alta classe, que dominava a todos, menos ao seu cafetão. E um gângster, que tomava conta do diretor do cassino e passa gradativamente, a seguir os passos dela, criando um painel de Las Vegas dos anos 70, quando a Máfia controlava o jogo, até o gradual surgimento das grandes corporações, que ficaram no lugar das quadrilhas e transformaram a cidade em uma Disneylandia.",22.122,/fqk9XpThIR0tKnO1BE5AIh9DBQy.jpg,1995,179,Ninguém fica no topo pra sempre.,Cassino,8.0,4168
4584,/iJFcRyjRvNLv3mj48aGnFZ3jgLh.jpg,Drama|Romance,17,en,"Em virtude da morte do marido, uma viúva e as três filhas passam a enfrentar dificuldades financeiras, pois praticamente toda a herança foi para um filho do primeiro casamento, que ignora a promessa feita no leito de morte de seu pai que ampararia as meias-irmãs. Neste contexto, enquanto uma irmã prática (Emma Thompson), usando a razão como principal forma de conduzir as situações, a outra (Kate Winslet) se mostra emotiva, sem se reprimir nunca com uma sensibilidade flor da pele.",12.798,/b8c64FU6VrOCcpX1UctpTfwMWfe.jpg,1995,136,Perca o seu coração e venha a seus sentidos.,Razão e Sensibilidade,7.5,1243
5,/bCXLsO2MJWzYYBJoavGOZN5iqGn.jpg,Crime|Comédia,18,en,"Em uma véspera de Ano-Novo muito louca, o carregador de malas de um hotel precisa lidar com bruxas em um quarto, crianças diabólicas em outro, acaba no meio de uma relação problemática e de uma aposta sangrenta entre a comitiva de um superstar.",12.806,/86d1Y3vUGUGHUT0GEtDo7INWpAz.jpg,1995,102,NaN,Grande Hotel,5.7,2022
9273,/h5Y9T4OoFpMrONhVBZvN2X2DfAB.jpg,Crime|Comédia|Aventura,19,en,"Nesta divertida comédia, Jim Carrey retorna como Ace Ventura, o detetive especializado em chamado de elefantes, amigos-ursos, perfume de gambá, bafo-de-onça, pé-de-galinha e outros bichos! Se vocês estão prontos para rir como um bando de hienas, se vocês querem mais diversão do que um piquenique no zoológico, vocês sabem o que fazer. Fiquem atentos ao chamado da ""Mãe Natureza""!",22.078,/ai9kRyLHUIdmvWKHTl4NSi0Ghsw.jpg,1995,94,Novos animais. Novas aventuras. O mesmo cabelo.,Ace Ventura 2: Um Maluco na África,6.3,3157
11517,/oWfITuo0TdJYVRalEH42fuNEN2E.jpg,Ação|Comédia|Crime,20,en,"John e Charlie são grandes amigos que trabalham como policiais de trânsito. No momento eles agem disfarçados, em pleno metrô de Nova York, e estão apaixonados por Grace Santiago, o que faz com que a rivalidade entre eles fique ainda maior. Após perder o emprego e passar por uma série de problemas, Charlie resolve elaborar um plano para roubar o trem que guarda todo o dinheiro ganho nas bilheterias do metrô. Cabe a John impedir que Charlie leva o plano adiante ou se juntar a ele na empreitada.",10.381,/eaft36J9aQP1a3V63RkRRs3oc4q.jpg,1995,110,Entre... ou saia do caminho.,Assalto sobre Trilhos,5.8,564